X,Y,OBJECTID,Offense,OffGen,BeginDate,EndDate,Location,Day
-117.405184015584297,47.642615149733487,12671,THEFT-OPEN AREA,Theft,2015-07-25T05:30:00.000Z,2015-07-25T05:30:00.000Z,400 Block Of E 14Th Av,Sunday
-117.423644486172208,47.671379931174101,12672,ASSAULT-WEAPON,Assault,2015-07-25T07:45:00.000Z,2015-07-25T07:45:00.000Z,1500 Block Of N Post St,Sunday
-117.423644486172208,47.671379931174101,12673,ASSAULT-SIMPLE,Assault,2015-07-25T07:45:00.000Z,2015-07-25T07:45:00.000Z,1500 Block Of N Post St,Sunday
-117.434700664346678,47.64596201535241,12674,THEFT-SHOPLIFTING,Theft,2015-07-25T10:10:00.000Z,2015-07-25T10:10:00.000Z,1500 Block Of W 10Th Av,Sunday
-117.396330779621934,47.669526879694217,12675,MALICIOUS MISCHIEF,Malicious Mischief,2015-07-25T00:00:00.000Z,2015-07-25T09:00:00.000Z,900 Block Of E Sharp Av,Sunday
-117.396330779621934,47.669526879694217,12676,THEFT-OPEN AREA,Theft,2015-07-25T00:00:00.000Z,2015-07-25T09:00:00.000Z,900 Block Of E Sharp Av,Sunday
-117.422409742661756,47.678551907255866,12677,VEH-PROWL,Vehicle Prowling,2015-07-24T21:00:00.000Z,2015-07-25T10:00:00.000Z,700 Block Of W Montgomery Av,Saturday
-117.367915735233794,47.688042806722372,12678,BURGLARY-RESIDNTL,Burglary,2015-07-25T11:09:00.000Z,2015-07-25T11:09:00.000Z,2900 Block Of E Bridgeport Av,Sunday
-117.428942895908648,47.675959330239699,12679,VEH-PROWL,Vehicle Prowling,2015-07-25T01:00:00.000Z,2015-07-25T12:30:00.000Z,1100 Block Of W Shannon Av,Sunday
-117.388689060835389,47.658126907059547,12680,BURGLARY-FENCED AREA,Burglary,2015-07-25T11:49:00.000Z,2015-07-25T11:49:00.000Z,1500 Block Of E Riverside Av,Sunday
-117.419377408618402,47.693466230109848,12681,ASSAULT-SUB BDLY HARM,Assault,2015-07-25T05:59:00.000Z,2015-07-25T05:59:00.000Z,500 Block Of W Garland Av,Sunday
-117.419377408618402,47.693466230109848,12682,ASSAULT-WEAPON,Assault,2015-07-25T05:59:00.000Z,2015-07-25T05:59:00.000Z,500 Block Of W Garland Av,Sunday
-117.354580670337029,47.615063543721504,12683,MALICIOUS MISCHIEF,Malicious Mischief,2015-07-25T12:23:00.000Z,2015-07-25T12:23:00.000Z,3800 Block Of E Bellerive Ln,Sunday
-117.405862926557731,47.699929125851405,12684,THEFT-OPEN AREA,Theft,2015-07-24T02:00:00.000Z,2015-07-25T13:40:00.000Z,300 Block Of E Hoffman Av,Saturday
-117.366198625068947,47.686064071989826,12685,THEFT-FROM BUILDING,Theft,2015-07-25T14:45:00.000Z,2015-07-25T14:45:00.000Z,3000 Block Of E Euclid Av,Sunday
-117.462732922367508,47.692658106130494,12686,VEH-PROWL,Vehicle Prowling,2015-07-24T00:00:00.000Z,2015-07-24T07:30:00.000Z,3500 Block Of W Providence Av,Saturday
-117.462732922367508,47.692658106130494,12687,VEH-THEFT AUTO PARTS,Vehicle Theft,2015-07-24T00:00:00.000Z,2015-07-24T07:30:00.000Z,3500 Block Of W Providence Av,Saturday
-117.390819494614064,47.695370171060702,12688,ASSAULT-SIMPLE,Assault,2015-07-25T12:04:00.000Z,2015-07-25T12:04:00.000Z,1300 Block Of E Lacrosse Av,Sunday
-117.390819494614064,47.695370171060702,12689,MALICIOUS MISCHIEF,Malicious Mischief,2015-07-25T12:04:00.000Z,2015-07-25T12:04:00.000Z,1300 Block Of E Lacrosse Av,Sunday
-117.387043200160377,47.639767533316366,12690,THEFT-OF MAIL,Theft,2015-07-22T12:00:00.000Z,2015-07-22T12:00:00.000Z,1600 Block Of E 17Th Av,Thursday
-117.366198625068947,47.686064071989826,12691,THEFT-FROM BUILDING,Theft,2015-07-25T00:00:00.000Z,2015-07-25T00:00:00.000Z,3000 Block Of E Euclid Av,Sunday
-117.357580917729052,47.684330464518773,12692,VEH-PROWL,Vehicle Prowling,2015-07-25T11:00:00.000Z,2015-07-25T15:00:00.000Z,2900 Block Of N Freya St,Sunday
-117.357580917729052,47.684330464518773,12693,MALICIOUS MISCHIEF,Malicious Mischief,2015-07-25T11:00:00.000Z,2015-07-25T15:00:00.000Z,2900 Block Of N Freya St,Sunday
-117.357580917729052,47.684330464518773,12694,VEH-THEFT AUTO PARTS,Vehicle Theft,2015-07-25T11:00:00.000Z,2015-07-25T15:00:00.000Z,2900 Block Of N Freya St,Sunday
-117.446122679225041,47.700743570127642,12695,THEFT-SHOPLIFTING,Theft,2015-07-25T15:15:00.000Z,2015-07-25T15:15:00.000Z,2400 Block Of W Wellesley Av,Sunday
-117.403173375660586,47.69916761288119,12696,THEFT-FROM BUILDING,Theft,2015-07-11T00:00:00.000Z,2015-07-23T16:16:00.000Z,500 Block Of E Princeton Av,Sunday
-117.406244390663929,47.674998538181597,12697,BURGLARY-RESIDNTL,Burglary,2015-07-25T16:16:00.000Z,2015-07-25T16:16:00.000Z,300 Block Of E Indiana Av,Sunday
-117.396316565311693,47.674899635056107,12698,MALICIOUS MISCHIEF,Malicious Mischief,2015-07-25T17:01:00.000Z,2015-07-25T17:01:00.000Z,900 Block Of E Indiana Av,Sunday
-117.455829101429302,47.645207974522478,12699,MALICIOUS MISCHIEF,Malicious Mischief,2015-07-25T17:23:00.000Z,2015-07-25T17:23:00.000Z,3100 Block Of W Rosamond Av,Sunday
-117.434033697481709,47.651564885887652,12700,ASSAULT-SIMPLE,Assault,2015-07-25T16:03:00.000Z,2015-07-25T16:03:00.000Z,W 5Th Av,Sunday
-117.419744552693587,47.653321597010574,12701,DRUGS-POSSESS,Drugs,2015-07-25T15:57:00.000Z,2015-07-25T15:57:00.000Z,500 Block Of W 3Rd Av,Sunday
-117.397965861355601,47.750467398756292,12702,THEFT-SHOPLIFTING,Theft,2015-07-25T17:00:00.000Z,2015-07-25T19:25:00.000Z,10100 Block Of N Newport Hy ,Sunday
-117.403164799235768,47.745195876321091,12703,THEFT-SHOPLIFTING,Theft,2015-07-25T17:52:00.000Z,2015-07-25T17:52:00.000Z,9500 Block Of N Newport Hy ,Sunday
-117.405859916833549,47.741352723100775,12704,THEFT-SHOPLIFTING,Theft,2015-07-25T15:24:00.000Z,2015-07-25T15:24:00.000Z,9200 Block Of N Colton St,Sunday
-117.402245187660483,47.633618858107837,12705,THEFT-OPEN AREA,Theft,2015-07-16T12:33:00.000Z,2015-07-16T12:33:00.000Z,600 Block Of E 23Rd Av,Friday
-117.410178201531636,47.692312006867716,12706,MALICIOUS MISCHIEF,Malicious Mischief,2015-07-25T18:45:00.000Z,2015-07-25T18:45:00.000Z,0 Block Of E Providence Av,Sunday
-117.395098103354798,47.717000345446557,12707,THEFT-SHOPLIFTING,Theft,2015-07-25T18:27:00.000Z,2015-07-25T18:27:00.000Z,6500 Block Of N Nevada St,Sunday
-117.434538960648254,47.676749420743981,12708,THEFT-OPEN AREA,Theft,2015-07-24T19:30:00.000Z,2015-07-25T17:00:00.000Z,1500 Block Of W Knox Av,Saturday
-117.413383328469962,47.648215785625709,12709,DRUGS-POSSESS,Drugs,2015-07-25T16:07:00.000Z,2015-07-25T16:07:00.000Z,100 Block Of W 8Th Av,Sunday
-117.395649424495758,47.741767045625423,12710,THEFT-SHOPLIFTING,Theft,2015-07-25T19:44:00.000Z,2015-07-25T19:44:00.000Z,9300 Block Of N Nevada St,Sunday
-117.410560450165534,47.67997735377277,12711,THEFT-SHOPLIFTING,Theft,2015-07-25T18:05:00.000Z,2015-07-25T18:05:00.000Z,2400 Block Of N Division St,Sunday
-117.423971519850866,47.669430381909862,12712,VEH-PROWL,Vehicle Prowling,2015-07-25T18:30:00.000Z,2015-07-25T21:44:00.000Z,N Post Pl,Sunday
-117.423971519850866,47.669430381909862,12713,MALICIOUS MISCHIEF,Malicious Mischief,2015-07-25T18:30:00.000Z,2015-07-25T21:44:00.000Z,N Post Pl,Sunday
-117.436990002883192,47.665239465973883,12714,ASSAULT-SIMPLE,Assault,2015-07-25T16:57:00.000Z,2015-07-25T16:57:00.000Z,1700 Block Of W Mallon Av,Sunday
-117.411593164993747,47.665905963196316,12715,THEFT-SHOPLIFTING,Theft,2015-07-26T00:48:00.000Z,2015-07-26T00:48:00.000Z,900 Block Of N Division St,Monday
-117.390928379804905,47.704824576011887,12716,MALICIOUS MISCHIEF,Malicious Mischief,2015-07-26T00:00:00.000Z,2015-07-26T00:00:00.000Z,1300 Block Of E Crown Av,Monday
-117.409179595079806,47.722986800683699,12717,ASSAULT-SIMPLE,Assault,2015-07-26T01:21:00.000Z,2015-07-26T01:21:00.000Z,0 Block Of E Weile Av,Monday
-117.378922470620324,47.695545139513875,12718,THEFT-OPEN AREA,Theft,2015-07-25T22:00:00.000Z,2015-07-26T07:00:00.000Z,4100 Block Of N Crestline St,Sunday
-117.423385870292449,47.702551515096872,12719,BURGLARY-FENCED AREA,Burglary,2015-07-25T16:30:00.000Z,2015-07-26T06:00:00.000Z,800 Block Of W Wabash Av,Sunday
-117.346835657663291,47.668411650086902,12720,BURGLARY-FENCED AREA,Burglary,2015-07-26T05:47:00.000Z,2015-07-26T05:47:00.000Z,1100 Block Of N Havana St,Monday
-117.393715484678552,47.671780491992699,12721,ASSAULT-SIMPLE,Assault,2015-07-26T00:01:00.000Z,2015-07-26T05:46:00.000Z,1100 Block Of E Mission Av,Monday
-117.400207466220081,47.736704116259567,12722,THEFT-OPEN AREA,Theft,2015-07-26T02:00:00.000Z,2015-07-26T06:00:00.000Z,600 Block Of E Magnesium Rd,Monday
-117.400207466220081,47.736704116259567,12723,MALICIOUS MISCHIEF,Malicious Mischief,2015-07-26T02:00:00.000Z,2015-07-26T06:00:00.000Z,600 Block Of E Magnesium Rd,Monday
-117.349513523210618,47.652713914068421,12724,VEH-PROWL,Vehicle Prowling,2015-07-25T20:00:00.000Z,2015-07-26T05:00:00.000Z,4100 Block Of E 4Th Av,Sunday
-117.349513523210618,47.652713914068421,12725,MALICIOUS MISCHIEF,Malicious Mischief,2015-07-25T20:00:00.000Z,2015-07-26T05:00:00.000Z,4100 Block Of E 4Th Av,Sunday
-117.352487138607742,47.669136178741837,12726,BURGLARY-FENCED AREA,Burglary,2015-07-26T06:47:00.000Z,2015-07-26T06:47:00.000Z,3900 Block Of E Boone Av,Monday
-117.352487138607742,47.669136178741837,12727,BURGLARY-COMMERCIAL,Burglary,2015-07-26T06:47:00.000Z,2015-07-26T06:47:00.000Z,3900 Block Of E Boone Av,Monday
-117.456710143499393,47.688023275029067,12728,VEH-PROWL,Vehicle Prowling,2015-07-25T22:00:00.000Z,2015-07-26T08:30:00.000Z,3100 Block Of W Alice Av,Sunday
-117.405734724779435,47.704826412926579,12729,VEH-THEFT,Vehicle Theft,2015-07-26T07:17:00.000Z,2015-07-26T07:17:00.000Z,300 Block Of E Crown Av,Monday
-117.411161790769128,47.679361517157268,12730,VEH-THEFT AUTO PARTS,Vehicle Theft,2015-07-24T18:00:00.000Z,2015-07-26T07:00:00.000Z,2400 Block Of N Division St,Saturday
-117.446128962007847,47.662578245137958,12731,VEH-PROWL,Vehicle Prowling,2015-07-26T00:00:00.000Z,2015-07-26T08:00:00.000Z,2300 Block Of W Bridge Av,Monday
-117.419566675994233,47.660171237440828,12732,THEFT-OPEN AREA,Theft,2015-07-26T00:00:00.000Z,2015-07-26T09:00:00.000Z,W Spokane Falls Bl,Monday
-117.419566675994233,47.660171237440828,12733,MALICIOUS MISCHIEF,Malicious Mischief,2015-07-26T00:00:00.000Z,2015-07-26T09:00:00.000Z,W Spokane Falls Bl,Monday
-117.417060079666285,47.636331353844248,12734,MALICIOUS MISCHIEF,Malicious Mischief,2015-07-26T02:00:00.000Z,2015-07-26T02:00:00.000Z,400 Block Of W Shoshone Pl,Monday
-117.392107870462681,47.657042061284706,12735,THEFT-FROM BUILDING,Theft,2015-07-25T22:00:00.000Z,2015-07-26T07:45:00.000Z,1200 Block Of E Sprague Av,Sunday
-117.423502320716224,47.657267852296265,12736,THEFT-SHOPLIFTING,Theft,2015-07-26T09:45:00.000Z,2015-07-26T09:45:00.000Z,0 Block Of N Post St,Monday
-117.489081648722745,47.722008718150569,12737,VEH-PROWL,Vehicle Prowling,2015-07-24T11:21:00.000Z,2015-07-26T11:21:00.000Z,5300 Block Of W Rifle Club Ct,Saturday
-117.388655149949187,47.667522138410682,12738,VEH-THEFT,Vehicle Theft,2015-07-26T10:04:00.000Z,2015-07-26T10:04:00.000Z,1500 Block Of E Desmet Av,Monday
-117.390050529401108,47.716894597036273,12739,BURGLARY-FENCED AREA,Burglary,2015-07-26T07:46:00.000Z,2015-07-26T07:46:00.000Z,6500 Block Of N Perry St,Monday
-117.390050529401108,47.716894597036273,12740,MALICIOUS MISCHIEF,Malicious Mischief,2015-07-26T07:46:00.000Z,2015-07-26T07:46:00.000Z,6500 Block Of N Perry St,Monday
-117.39435185032707,47.653822296402303,12741,THEFT-SHOPLIFTING,Theft,2015-07-26T11:42:00.000Z,2015-07-26T11:42:00.000Z,1000 Block Of E 3Rd Av,Monday
-117.367755252572053,47.608174213841387,12742,BURGLARY-GARAGE,Burglary,2015-07-25T17:00:00.000Z,2015-07-26T12:00:00.000Z,5000 Block Of S Regal St,Sunday
-117.367755252572053,47.608174213841387,12743,VEH-PROWL,Vehicle Prowling,2015-07-25T17:00:00.000Z,2015-07-26T12:00:00.000Z,5000 Block Of S Regal St,Sunday
-117.367755252572053,47.608174213841387,12744,MALICIOUS MISCHIEF,Malicious Mischief,2015-07-25T17:00:00.000Z,2015-07-26T12:00:00.000Z,5000 Block Of S Regal St,Sunday
-117.382115891521764,47.722107374796202,12745,THEFT-OPEN AREA,Theft,2015-07-25T00:00:00.000Z,2015-07-26T12:14:00.000Z,1900 Block Of E Weile Av,Sunday
-117.367755252572053,47.608174213841387,12746,VEH-PROWL,Vehicle Prowling,2015-07-25T20:00:00.000Z,2015-07-26T12:30:00.000Z,5000 Block Of S Regal St,Sunday
-117.367755252572053,47.608174213841387,12747,MALICIOUS MISCHIEF,Malicious Mischief,2015-07-25T20:00:00.000Z,2015-07-26T12:30:00.000Z,5000 Block Of S Regal St,Sunday
-117.42209068919945,47.659033972980708,12748,THEFT-PICK POCKET,Theft,2015-07-26T12:30:00.000Z,2015-07-26T12:30:00.000Z,W Main Av,Monday
-117.395255688696309,47.715051217656281,12749,BURGLARY-COMMERCIAL,Burglary,2015-07-26T09:40:00.000Z,2015-07-26T09:40:00.000Z,1000 Block Of E Francis Av,Monday
-117.395255688696309,47.715051217656281,12750,THEFT-FROM BUILDING,Theft,2015-07-26T09:40:00.000Z,2015-07-26T09:40:00.000Z,1000 Block Of E Francis Av,Monday
-117.395255688696309,47.715051217656281,12751,MALICIOUS MISCHIEF,Malicious Mischief,2015-07-26T09:40:00.000Z,2015-07-26T09:40:00.000Z,1000 Block Of E Francis Av,Monday
-117.419470570356111,47.651433612415872,12752,VEH-PROWL,Vehicle Prowling,2015-07-26T05:00:00.000Z,2015-07-26T06:00:00.000Z,W 5Th Av,Monday
-117.436428941467639,47.696621362983102,12753,THEFT-IDENTITY,Theft,2015-07-26T13:48:00.000Z,2015-07-26T13:48:00.000Z,4200 Block Of N Ash St,Monday
-117.426892859462612,47.632315048439764,12754,VEH-PROWL,Vehicle Prowling,2015-07-24T14:43:00.000Z,2015-07-26T14:43:00.000Z,1000 Block Of W 24Th Av,Saturday
-117.426892859462612,47.632315048439764,12755,MALICIOUS MISCHIEF,Malicious Mischief,2015-07-24T14:43:00.000Z,2015-07-26T14:43:00.000Z,1000 Block Of W 24Th Av,Saturday
-117.432583312221396,47.689366317924318,12756,VEH-THEFT,Vehicle Theft,2015-07-26T11:27:00.000Z,2015-07-26T11:27:00.000Z,1400 Block Of W Courtland Av,Monday
-117.379229797837212,47.643572906454075,12757,BURGLARY-GARAGE,Burglary,2015-07-26T13:27:00.000Z,2015-07-26T13:27:00.000Z,1300 Block Of S Crestline St,Monday
-117.381694312182432,47.688518831621721,12758,ASSAULT-SIMPLE,Assault,2015-07-26T11:18:00.000Z,2015-07-26T11:18:00.000Z,1900 Block Of E Bridgeport Av,Monday
-117.412387429397015,47.590609797182637,12759,MALICIOUS MISCHIEF,Malicious Mischief,2015-07-25T22:15:00.000Z,2015-07-25T22:15:00.000Z,6900 Block Of S Crest View St,Sunday
-117.453224569209993,47.648854436170083,12760,MALICIOUS MISCHIEF,Malicious Mischief,2015-07-26T12:50:00.000Z,2015-07-26T16:00:00.000Z,2800 Block Of W Sunset Bl,Monday
-117.367755252572053,47.608174213841387,12761,VEH-PROWL,Vehicle Prowling,2015-07-25T20:00:00.000Z,2015-07-26T16:20:00.000Z,5000 Block Of S Regal St,Sunday
-117.367755252572053,47.608174213841387,12762,MALICIOUS MISCHIEF,Malicious Mischief,2015-07-25T20:00:00.000Z,2015-07-26T16:20:00.000Z,5000 Block Of S Regal St,Sunday
-117.414374974776109,47.668080611218564,12763,ASSAULT-SIMPLE,Assault,2015-07-26T14:11:00.000Z,2015-07-26T14:11:00.000Z,W Boone Av,Monday
-117.46402504926148,47.692663403755546,12764,VEH-PROWL,Vehicle Prowling,2015-07-22T17:07:00.000Z,2015-07-22T17:07:00.000Z,3600 Block Of W Providence Av,Thursday
-117.44604695587806,47.721467787058984,12765,BURGLARY-GARAGE,Burglary,2015-07-26T12:43:00.000Z,2015-07-26T12:43:00.000Z,2400 Block Of W Wedgewood Av,Monday
-117.411231714062623,47.718756519884181,12766,VEH-PROWL,Vehicle Prowling,2015-07-26T17:18:00.000Z,2015-07-26T17:18:00.000Z,6700 Block Of N Division St,Monday
-117.411231714062623,47.718756519884181,12767,MALICIOUS MISCHIEF,Malicious Mischief,2015-07-26T17:18:00.000Z,2015-07-26T17:18:00.000Z,6700 Block Of N Division St,Monday
-117.390484721720938,47.746087028986686,12768,BURGLARY-RESIDNTL,Burglary,2015-07-26T09:00:00.000Z,2015-07-26T09:00:00.000Z,1200 Block Of E Westview Ct,Monday
-117.377514854599639,47.697944824790582,12769,ASSAULT-SIMPLE,Assault,2015-07-26T17:14:00.000Z,2015-07-26T17:14:00.000Z,2200 Block Of E Longfellow Av,Monday
-117.417343574691927,47.675820512524346,12770,VEH-PROWL,Vehicle Prowling,2015-07-25T21:00:00.000Z,2015-07-26T09:45:00.000Z,400 Block Of W Shannon Av,Sunday
-117.417343574691927,47.675820512524346,12771,MALICIOUS MISCHIEF,Malicious Mischief,2015-07-25T21:00:00.000Z,2015-07-26T09:45:00.000Z,400 Block Of W Shannon Av,Sunday
-117.360425187740589,47.628186939437434,12772,BURGLARY-RESIDNTL,Burglary,2015-07-26T15:32:00.000Z,2015-07-26T15:32:00.000Z,3400 Block Of E 29Th Av,Monday
-117.399312195624674,47.677525671281103,12773,MALICIOUS MISCHIEF,Malicious Mischief,2015-07-26T16:12:00.000Z,2015-07-26T16:12:00.000Z,700 Block Of E Illinois Av,Monday
-117.399312195624674,47.677525671281103,12774,ASSAULT-SIMPLE,Assault,2015-07-26T16:12:00.000Z,2015-07-26T16:12:00.000Z,700 Block Of E Illinois Av,Monday
-117.42021893217732,47.690804895389782,12775,ASSAULT-SIMPLE,Assault,2015-07-26T14:56:00.000Z,2015-07-26T14:56:00.000Z,600 Block Of W Gordon Av,Monday
-117.42021893217732,47.690804895389782,12776,MALICIOUS MISCHIEF,Malicious Mischief,2015-07-26T14:56:00.000Z,2015-07-26T14:56:00.000Z,600 Block Of W Gordon Av,Monday
-117.413335953687593,47.727367828730394,12777,THEFT-SHOPLIFTING,Theft,2015-07-26T15:53:00.000Z,2015-07-26T15:53:00.000Z,7600 Block Of N Division St,Monday
-117.396757880485424,47.619959899076825,12778,ASSAULT-SIMPLE,Assault,2015-07-26T19:05:00.000Z,2015-07-26T19:05:00.000Z,900 Block Of E 38Th Av,Monday
-117.41146102163728,47.703437093991049,12779,ROBBERY,Robbery,2015-07-26T15:12:00.000Z,2015-07-26T15:12:00.000Z,5000 Block Of N Division St,Monday
-117.413383328469962,47.648215785625709,12780,ASSAULT-SIMPLE,Assault,2015-07-26T19:38:00.000Z,2015-07-26T19:38:00.000Z,100 Block Of W 8Th Av,Monday
-117.380193151315112,47.676011710267552,12781,VEH-PROWL,Vehicle Prowling,2015-07-26T22:00:00.000Z,2015-07-26T22:00:00.000Z,2000 Block Of E South Riverton Av,Monday
-117.409972838146089,47.682788958857117,12782,VEH-THEFT,Vehicle Theft,2015-07-26T11:08:00.000Z,2015-07-26T11:08:00.000Z,2700 Block Of N Ruby Pl,Monday
-117.354463374131228,47.652730846157233,12783,BURGLARY-GARAGE,Burglary,2015-07-27T00:06:00.000Z,2015-07-27T00:06:00.000Z,3800 Block Of E 4Th Av,Tuesday
-117.489229962060506,47.742047500962514,12784,BURGLARY-GARAGE,Burglary,2015-07-26T19:00:00.000Z,2015-07-27T06:30:00.000Z,5400 Block Of W Barnes Rd,Monday
-117.489229962060506,47.742047500962514,12785,VEH-PROWL,Vehicle Prowling,2015-07-26T19:00:00.000Z,2015-07-27T06:30:00.000Z,5400 Block Of W Barnes Rd,Monday
-117.395649424495758,47.741767045625423,12786,THEFT-OPEN AREA,Theft,2015-07-26T23:30:00.000Z,2015-07-27T04:00:00.000Z,9300 Block Of N Nevada St,Monday
-117.353371042356898,47.652727640434478,12787,VEH-PROWL,Vehicle Prowling,2015-07-27T00:00:00.000Z,2015-07-27T06:00:00.000Z,3900 Block Of E 4Th Av,Tuesday
-117.353371042356898,47.652727640434478,12788,MALICIOUS MISCHIEF,Malicious Mischief,2015-07-27T00:00:00.000Z,2015-07-27T06:00:00.000Z,3900 Block Of E 4Th Av,Tuesday
-117.424065695503941,47.672204820469986,12789,VEH-PROWL,Vehicle Prowling,2015-07-27T01:00:00.000Z,2015-07-27T07:20:00.000Z,800 Block Of W Spofford Av,Tuesday
-117.424065695503941,47.672204820469986,12790,MALICIOUS MISCHIEF,Malicious Mischief,2015-07-27T01:00:00.000Z,2015-07-27T07:20:00.000Z,800 Block Of W Spofford Av,Tuesday
-117.416687628434559,47.652313316681983,12791,VEH-PROWL,Vehicle Prowling,2015-07-26T16:00:00.000Z,2015-07-26T23:00:00.000Z,300 Block Of W 4Th Av,Monday
-117.422211956762823,47.674015342937153,12792,VEH-PROWL,Vehicle Prowling,2015-07-26T23:00:00.000Z,2015-07-27T08:00:00.000Z,700 Block Of W Nora Av,Monday
-117.422211956762823,47.674015342937153,12793,MALICIOUS MISCHIEF,Malicious Mischief,2015-07-26T23:00:00.000Z,2015-07-27T08:00:00.000Z,700 Block Of W Nora Av,Monday
-117.391135668233957,47.704825350452133,12794,ASSAULT-SIMPLE,Assault,2015-07-27T06:41:00.000Z,2015-07-27T06:41:00.000Z,1300 Block Of E Crown Av,Tuesday
-117.354056436470117,47.713218964154109,12795,BURGLARY-COMMERCIAL,Burglary,2015-07-27T06:02:00.000Z,2015-07-27T06:02:00.000Z,6100 Block Of N Julia St,Tuesday
-117.375203361646129,47.663319037961116,12796,VEH-PROWL,Vehicle Prowling,2015-07-19T23:00:00.000Z,2015-07-20T08:45:00.000Z,700 Block Of N Altamont St,Monday
-117.428294572453296,47.672213362199358,12797,VEH-PROWL,Vehicle Prowling,2015-07-26T22:00:00.000Z,2015-07-27T07:00:00.000Z,1100 Block Of W Spofford Av,Monday
-117.360325465166895,47.667355760741401,12798,VEH-PROWL,Vehicle Prowling,2015-07-24T17:00:00.000Z,2015-07-27T07:00:00.000Z,3400 Block Of E Desmet Av,Saturday
-117.360325465166895,47.667355760741401,12799,MALICIOUS MISCHIEF,Malicious Mischief,2015-07-24T17:00:00.000Z,2015-07-27T07:00:00.000Z,3400 Block Of E Desmet Av,Saturday
-117.43542291739918,47.692118385100898,12800,VEH-THEFT,Vehicle Theft,2015-07-27T08:55:00.000Z,2015-07-27T08:55:00.000Z,1600 Block Of W Kiernan Av,Tuesday
-117.406119335472823,47.709099727417261,12801,THEFT-IDENTITY,Theft,2015-07-27T12:28:00.000Z,2015-07-27T12:28:00.000Z,5600 Block Of N Lidgerwood St,Tuesday
-117.426811910020263,47.668058243407714,12802,THEFT-OPEN AREA,Theft,2015-07-26T14:00:00.000Z,2015-07-27T12:00:00.000Z,1000 Block Of W Boone Av,Monday
-117.426811910020263,47.668058243407714,12803,MALICIOUS MISCHIEF,Malicious Mischief,2015-07-26T14:00:00.000Z,2015-07-27T12:00:00.000Z,1000 Block Of W Boone Av,Monday
-117.426652745838709,47.68145053103342,12804,THEFT-OPEN AREA,Theft,2015-07-24T07:00:00.000Z,2015-07-24T07:00:00.000Z,2600 Block Of N Monroe St,Saturday
-117.389972742215775,47.712367018846159,12805,MALICIOUS MISCHIEF,Malicious Mischief,2015-07-27T12:00:00.000Z,2015-07-27T12:00:00.000Z,1400 Block Of E Bismark Av,Tuesday
-117.489108185653535,47.64296645829733,12806,DRUGS-POSSESS,Drugs,2015-07-27T12:10:00.000Z,2015-07-27T12:10:00.000Z,S Lewis St,Tuesday
-117.423502320716224,47.657267852296265,12807,THEFT-SHOPLIFTING,Theft,2015-07-27T14:15:00.000Z,2015-07-27T14:15:00.000Z,0 Block Of N Post St,Tuesday
-117.373699577047574,47.657290865107463,12808,ASSAULT-SIMPLE,Assault,2015-07-27T14:20:00.000Z,2015-07-27T14:20:00.000Z,2500 Block Of E Sprague Av,Tuesday
-117.392349471746456,47.694609596525886,12809,THEFT-FROM BUILDING,Theft,2015-07-27T12:59:00.000Z,2015-07-27T12:59:00.000Z,1200 Block Of E Walton Av,Tuesday
-117.408141180946032,47.653381895857088,12810,VEH-THEFT AUTO PARTS,Vehicle Theft,2015-07-27T14:30:00.000Z,2015-07-27T14:30:00.000Z,200 Block Of E 3Rd Av,Tuesday
-117.423527911397002,47.660158239050197,12811,THEFT-FROM BUILDING,Theft,2015-07-27T15:20:00.000Z,2015-07-27T15:20:00.000Z,800 Block Of W Spokane Falls Bl,Tuesday
-117.366589103656366,47.608805528878463,12812,THEFT-SHOPLIFTING,Theft,2015-07-27T11:50:00.000Z,2015-07-27T11:50:00.000Z,4900 Block Of S Regal St,Tuesday
-117.501532762928321,47.725314996519309,12813,BURGLARY-RESIDNTL,Burglary,2015-07-27T14:49:00.000Z,2015-07-27T14:49:00.000Z,7400 Block Of N Tucannon St,Tuesday
-117.386909889098206,47.629102125214416,12814,BURGLARY-GARAGE,Burglary,2015-07-27T14:22:00.000Z,2015-07-27T14:22:00.000Z,1600 Block Of E Pinecrest Rd,Tuesday
-117.449625036424891,47.684366376806366,12815,THEFT-FROM BUILDING,Theft,2015-07-08T14:48:00.000Z,2015-07-27T14:48:00.000Z,2600 Block Of W Cleveland Av,Thursday
